http://www.nytimes.com/2012/03/21/world/asia/for-indias-ruling-party-an-electoral-setback.html	NEW DELHI &mdash; After the policy paralysis and political acrimony of last year, India &rsquo;s coalition national government had hoped this year would be different. Yet already the government is troubled by infighting among coalition allies. And the Indian National Congress Party , which leads the coalition, has been further weakened by	NEW DELHI &mdash; After the policy paralysis and political acrimony of last year, India &rsquo;s coalition national government had hoped this year would be different. Yet already the government is troubled by infighting among coalition allies. And the Indian National Congress Party , which leads the coalition, has been further weakened by
http://www.nytimes.com/2012/03/21/world/europe/jewish-school-shooting-in-france.html	TOULOUSE, France &mdash; A day after an attack outside a Jewish school here killed a rabbi and three young children, the French authorities offered fresh details on Tuesday of an assault that has stunned the nation and terrorized the city, saying the lone gunman seemed to be filming his actions as he coolly shot his victims to death. Claude	TOULOUSE, France &mdash; A day after an attack outside a Jewish school here killed a rabbi and three young children, the French authorities offered fresh details on Tuesday of an assault that has stunned the nation and terrorized the city, saying the lone gunman seemed to be filming his actions as he coolly shot his victims to death. Claude
http://www.nytimes.com/2012/03/21/world/europe/dutch-church-accused-of-castrating-10-young-men.html	BRUSSELS &mdash; A young man in the care of the Roman Catholic Church in the Netherlands was surgically castrated decades ago after complaining about sexual abuse, according to new evidence that only adds to the scandal engulfing the church there. The case, which dates from the 1950s, has increased pressure for a government-led inquiry into sexual	BRUSSELS &mdash; A young man in the care of the Roman Catholic Church in the Netherlands was surgically castrated decades ago after complaining about sexual abuse, according to new evidence that only adds to the scandal engulfing the church there. The case, which dates from the 1950s, has increased pressure for a government-led inquiry into sexual
http://www.nytimes.com/2012/03/21/world/europe/21iht-letter21.html	MOSCOW &mdash; In the month since it performed an unsanctioned &ldquo;punk prayer service&rdquo; at Christ the Savior Cathedral, entreating the Virgin Mary to liberate Russia from Vladimir V. Putin , the feminist punk band Pussy Riot has stirred up a storm about the role of the church, art and women in Russian society. The group has been accused of	MOSCOW &mdash; In the month since it performed an unsanctioned &ldquo;punk prayer service&rdquo; at Christ the Savior Cathedral, entreating the Virgin Mary to liberate Russia from Vladimir V. Putin , the feminist punk band Pussy Riot has stirred up a storm about the role of the church, art and women in Russian society. The group has been accused of
http://www.nytimes.com/2012/03/21/world/europe/vatican-inquiry-finds-progress-in-irish-abuse-scandal.html	VATICAN CITY &mdash; The Roman Catholic Church in Ireland has made &ldquo;excellent&rdquo; progress in addressing a sexual abuse scandal and reporting new abuse cases directly to the Vatican, but would-be priests need better screening and training, according to a summary of a nearly yearlong investigation issued by the Vatican on Tuesday. The	VATICAN CITY &mdash; The Roman Catholic Church in Ireland has made &ldquo;excellent&rdquo; progress in addressing a sexual abuse scandal and reporting new abuse cases directly to the Vatican, but would-be priests need better screening and training, according to a summary of a nearly yearlong investigation issued by the Vatican on Tuesday. The
http://www.nytimes.com/2012/03/21/world/europe/sensing-a-siege-kurds-hit-back-in-turkey.html	CIZRE, TURKEY &mdash; In this town on the Tigris, a dozen men huddled in a corner of city hall&rsquo;s assembly chamber earlier this month, forgoing the empty rows of leather seats for a few chairs pulled up in an informal group. &ldquo;We&rsquo;re keeping things going here,&rdquo; Mustafa Goren, the acting mayor of Cizre, said, glancing up from	CIZRE, TURKEY &mdash; In this town on the Tigris, a dozen men huddled in a corner of city hall&rsquo;s assembly chamber earlier this month, forgoing the empty rows of leather seats for a few chairs pulled up in an informal group. &ldquo;We&rsquo;re keeping things going here,&rdquo; Mustafa Goren, the acting mayor of Cizre, said, glancing up from
http://www.nytimes.com/2012/03/21/world/europe/russia-appears-to-soften-adamant-position-in-syria-conflict.html	MOSCOW &mdash; The foreign minister of Russia , the Syrian government&rsquo;s most powerful supporter, used some of his harshest language on Tuesday in criticizing President Bashar al-Assad of Syria and his violent repression of a year-old uprising there, saying that Mr. Assad had committed many mistakes and that &ldquo;no one is inviting him to	MOSCOW &mdash; The foreign minister of Russia , the Syrian government&rsquo;s most powerful supporter, used some of his harshest language on Tuesday in criticizing President Bashar al-Assad of Syria and his violent repression of a year-old uprising there, saying that Mr. Assad had committed many mistakes and that &ldquo;no one is inviting him to
http://www.nytimes.com/2012/03/21/world/europe/french-school-shootings-spar-political-debate.html	PARIS &mdash; The Jewish school in Toulouse that was terrorized by an unknown gunman on a motorbike will reopen on Wednesday as a statement of courage and continuity. The hundreds of mourners who filled the stone courtyard of the palatial redbrick town hall there on Tuesday morning, joining others across the country in a moment of silence, will	PARIS &mdash; The Jewish school in Toulouse that was terrorized by an unknown gunman on a motorbike will reopen on Wednesday as a statement of courage and continuity. The hundreds of mourners who filled the stone courtyard of the palatial redbrick town hall there on Tuesday morning, joining others across the country in a moment of silence, will
http://www.nytimes.com/2012/03/21/world/europe/dmitry-medvedev-addresses-us-missile-shield.html	President Dmitri A. Medvedev told top Russian military officials on Tuesday that they must be prepared to beat the United States&rsquo; missile defense system at all phases of its development, even as talks continue on modifying the system to assuage Russia &rsquo;s concerns. &ldquo;We are not closing the door on dialogue,&rdquo; he said.	President Dmitri A. Medvedev told top Russian military officials on Tuesday that they must be prepared to beat the United States&rsquo; missile defense system at all phases of its development, even as talks continue on modifying the system to assuage Russia &rsquo;s concerns. &ldquo;We are not closing the door on dialogue,&rdquo; he said.
http://www.nytimes.com/2012/03/21/world/europe/assaults-are-on-all-the-french-chief-rabbi-says.html	PARIS &mdash; With France still reeling from a series of brutal shootings, including an attack at a Jewish school, over the past week, the country&rsquo;s chief rabbi on Tuesday sought to play down the religious and ethnic overtones of the attacks, describing them as assaults on &ldquo;all the French&rdquo; and urging politicians to resist any	PARIS &mdash; With France still reeling from a series of brutal shootings, including an attack at a Jewish school, over the past week, the country&rsquo;s chief rabbi on Tuesday sought to play down the religious and ethnic overtones of the attacks, describing them as assaults on &ldquo;all the French&rdquo; and urging politicians to resist any
http://www.nytimes.com/2012/03/16/world/asia/suspect-in-afghan-attack-snapped-us-official-says.html	WASHINGTON -- The American staff sergeant suspected of killing 16 Afghan villagers had been drinking alcohol -- a violation of military rules in combat zones -- and suffering from the stress related to his fourth combat tour and tensions with his wife about the deployments on the night of the massacre, a senior American official said Thursday.	WASHINGTON -- The American staff sergeant suspected of killing 16 Afghan villagers had been drinking alcohol -- a violation of military rules in combat zones -- and suffering from the stress related to his fourth combat tour and tensions with his wife about the deployments on the night of the massacre, a senior American official said Thursday.
http://www.nytimes.com/2012/03/16/world/asia/bain-capital-tied-to-surveillance-push-in-china.html	BEIJING -- As the Chinese government forges ahead on a multibillion-dollar effort to blanket the country with surveillance cameras, one American company stands to profit: Bain Capital, the private equity firm founded by Mitt Romney. In December, a Bain-run fund in which a Romney family blind trust has holdings purchased the video surveillance	BEIJING -- As the Chinese government forges ahead on a multibillion-dollar effort to blanket the country with surveillance cameras, one American company stands to profit: Bain Capital, the private equity firm founded by Mitt Romney. In December, a Bain-run fund in which a Romney family blind trust has holdings purchased the video surveillance
http://www.nytimes.com/2012/03/16/world/europe/france-gunman-kills-2-soldiers.html	A gunman on a motorbike opened fire on three French paratroopers at a bank machine in southern France, killing two and critically wounding one of them on Thursday, officials said. It was the second attack in a week against French soldiers in a public place. The three uniformed soldiers were at a bank machine in the town of Montauban when a helmeted	A gunman on a motorbike opened fire on three French paratroopers at a bank machine in southern France, killing two and critically wounding one of them on Thursday, officials said. It was the second attack in a week against French soldiers in a public place. The three uniformed soldiers were at a bank machine in the town of Montauban when a helmeted
http://www.nytimes.com/2012/03/16/world/europe/belarus-bars-critics-from-leaving-the-country.html	MOSCOW -- In a move seemingly taken from a Soviet dictator's handbook, the government of Belarus has apparently started barring opponents of President Aleksandr G. Lukashenko from leaving the former Soviet republic. Over the last week, at least 10 journalists, opposition political figures and human rights workers have been either prevented from	MOSCOW -- In a move seemingly taken from a Soviet dictator's handbook, the government of Belarus has apparently started barring opponents of President Aleksandr G. Lukashenko from leaving the former Soviet republic. Over the last week, at least 10 journalists, opposition political figures and human rights workers have been either prevented from
http://www.nytimes.com/2012/03/16/world/asia/infighting-by-chinese-leaders-on-display.html	BEIJING -- A deep vein of intrigue has always pulsed through the messy process of sorting out power in China's Communist Party. The former president, Jiang Zemin, supposedly strengthened his position in 1995 by engineering a 16-year prison term on corruption charges for the Politburo member and Beijing mayor Chen Xitong. Nearly four years ago, a	BEIJING -- A deep vein of intrigue has always pulsed through the messy process of sorting out power in China's Communist Party. The former president, Jiang Zemin, supposedly strengthened his position in 1995 by engineering a 16-year prison term on corruption charges for the Politburo member and Beijing mayor Chen Xitong. Nearly four years ago, a
http://www.nytimes.com/2012/03/16/world/africa/ethiopian-troops-enter-eritrea.html	MOGADISHU, Somalia -- Ethiopian forces have stormed into Eritrea, the Ethiopian government announced on Thursday, attacking several militant bases and stirring new tensions between the two archrivals. The Ethiopian and Eritrean governments used to be allies and comrades in arms, but later fell out bitterly over a number of issues, including a	MOGADISHU, Somalia -- Ethiopian forces have stormed into Eritrea, the Ethiopian government announced on Thursday, attacking several militant bases and stirring new tensions between the two archrivals. The Ethiopian and Eritrean governments used to be allies and comrades in arms, but later fell out bitterly over a number of issues, including a
http://www.nytimes.com/2012/03/16/world/europe/to-aid-russian-democracy-us-seeking-use-of-funds.html	MOSCOW -- The Obama administration is pushing to free $50 million in long-stalled aid to promote democracy and civil society in Russia, an effort that comes amid a drumbeat of accusations that the United States is meddling in Russia's internal politics. The money, held up for years in Congress, represents some of the proceeds from an unusual	MOSCOW -- The Obama administration is pushing to free $50 million in long-stalled aid to promote democracy and civil society in Russia, an effort that comes amid a drumbeat of accusations that the United States is meddling in Russia's internal politics. The money, held up for years in Congress, represents some of the proceeds from an unusual
http://www.nytimes.com/2012/03/16/world/middleeast/syria-mass-damascus-rally-for-assad.html	BEIRUT, Lebanon -- It was a struggle to reach Ummayad Square in Damascus, where many thousands of Syrians had gathered on Thursday to cheer President Bashar al-Assad. The city had come to a near-standstill for what the government billed as a ''Global March for Syria'' -- a celebration, went the official narrative, of steadfastness in the face of a	BEIRUT, Lebanon -- It was a struggle to reach Ummayad Square in Damascus, where many thousands of Syrians had gathered on Thursday to cheer President Bashar al-Assad. The city had come to a near-standstill for what the government billed as a ''Global March for Syria'' -- a celebration, went the official narrative, of steadfastness in the face of a
http://www.nytimes.com/2012/03/16/opinion/chappatte-cartoon-united-states-and-afghanistan.html	In Afghanistan, tensions are rising between the country's citizens and Americans. PATRICK CHAPPATTE	In Afghanistan, tensions are rising between the country's citizens and Americans. PATRICK CHAPPATTE
http://query.nytimes.com/gst/fullpage.html?res=9F05E2D91F3BF935A25750C0A9649D8B63	KABUL, Afghanistan -- President Hamid Karzai insisted Thursday that the United States confine its troops to major bases in Afghanistan by next year as the Taliban announced that they were suspending peace talks with the Americans, both of which served to complicate the Obama administration's plans for an orderly exit from the country. Mr. Karzai's	KABUL, Afghanistan -- President Hamid Karzai insisted Thursday that the United States confine its troops to major bases in Afghanistan by next year as the Taliban announced that they were suspending peace talks with the Americans, both of which served to complicate the Obama administration's plans for an orderly exit from the country. Mr. Karzai's
http://www.nytimes.com/2012/03/13/us/politics/support-for-afghan-war-wanes-among-gop-candidates.html	Amid a series of bloody and troubling episodes in Afghanistan that have inflamed Afghan opinion against the United States, Rick Santorum and Newt Gingrich are now calling for a reassessment of American policy there -- suggesting that it may be time to withdraw troops sooner than the Obama administration has planned. Their views echo recent polls	Amid a series of bloody and troubling episodes in Afghanistan that have inflamed Afghan opinion against the United States, Rick Santorum and Newt Gingrich are now calling for a reassessment of American policy there -- suggesting that it may be time to withdraw troops sooner than the Obama administration has planned. Their views echo recent polls
http://www.nytimes.com/2012/03/13/world/middleeast/iran-critical-un-human-rights-report-denounced.html	Iran issued an angry rejoinder to a United Nations Human Rights Council report that castigated its record, calling the contents false, fabricated, biased and a reflection of manipulations by ''certain Western countries and their cronies on the council,'' a reference to the United States and its allies. First circulated last week, the 36-page report	Iran issued an angry rejoinder to a United Nations Human Rights Council report that castigated its record, calling the contents false, fabricated, biased and a reflection of manipulations by ''certain Western countries and their cronies on the council,'' a reference to the United States and its allies. First circulated last week, the 36-page report
http://www.nytimes.com/2012/03/13/world/europe/merkel-offers-defense-of-her-policy-on-energy.html	BERLIN -- Chancellor Angela Merkel of Germany defended over the weekend her government's decision to phase out nuclear power by 2022 and replace it with renewable energy sources, dismissing critics who said the government would never make the deadline. Ms. Merkel made the decision nearly a year ago after a devastating earthquake and tsunami on	BERLIN -- Chancellor Angela Merkel of Germany defended over the weekend her government's decision to phase out nuclear power by 2022 and replace it with renewable energy sources, dismissing critics who said the government would never make the deadline. Ms. Merkel made the decision nearly a year ago after a devastating earthquake and tsunami on
http://www.nytimes.com/2012/03/13/world/asia/us-officials-debate-speeding-up-afghan-pullout.html	WASHINGTON -- The Obama administration is discussing whether to reduce American forces in Afghanistan by at least an additional 20,000 troops by 2013, reflecting a growing belief within the White House that the mission there has now reached the point of diminishing returns. Accelerating the withdrawal of United States forces has been under	WASHINGTON -- The Obama administration is discussing whether to reduce American forces in Afghanistan by at least an additional 20,000 troops by 2013, reflecting a growing belief within the White House that the mission there has now reached the point of diminishing returns. Accelerating the withdrawal of United States forces has been under
http://www.nytimes.com/2012/03/13/world/middleeast/the-new-islamists-an-unlikely-liberal-in-egypts-presidential-race.html	CAIRO -- Rabab El Mahdi is an unlikely adviser for an Islamist presidential campaign. A 37-year-old Marxist and feminist with cascading waves of unveiled dark hair, she was a political science professor at Yale before she returned last summer to rejoin Egypt's revolution. But as the first credibly contested presidential race in Egyptian history	CAIRO -- Rabab El Mahdi is an unlikely adviser for an Islamist presidential campaign. A 37-year-old Marxist and feminist with cascading waves of unveiled dark hair, she was a political science professor at Yale before she returned last summer to rejoin Egypt's revolution. But as the first credibly contested presidential race in Egyptian history
http://www.nytimes.com/2012/03/13/world/europe/albania-ex-officials-sentenced-for-deadly-2008-blasts.html	A court on Monday sentenced 19 former officials to prison for a series of explosions at an ammunition disposal factory that killed 26 people in 2008, but angry relatives of the victims said that the punishments were too lenient and that top government officials had avoided justice. The explosions in Gerdec, near Tirana, the capital, also injured	A court on Monday sentenced 19 former officials to prison for a series of explosions at an ammunition disposal factory that killed 26 people in 2008, but angry relatives of the victims said that the punishments were too lenient and that top government officials had avoided justice. The explosions in Gerdec, near Tirana, the capital, also injured
http://www.nytimes.com/2012/03/13/world/europe/turkey-court-frees-4-journalists-accused-in-plot.html	An Istanbul court on Monday released four journalists from jail, where they had been awaiting trial on charges that they were part of a plot to overthrow the government. Human rights groups have accused Prime Minister Recep Tayyip Erdogan's government of repressing freedom of speech through a mixture of intimidation and arrests. Two of the	An Istanbul court on Monday released four journalists from jail, where they had been awaiting trial on charges that they were part of a plot to overthrow the government. Human rights groups have accused Prime Minister Recep Tayyip Erdogan's government of repressing freedom of speech through a mixture of intimidation and arrests. Two of the
http://www.nytimes.com/2012/03/13/world/asia/india-starts-letting-students-do-lab-experiments-online.html	India has begun work on a large online laboratory network, allowing students with Internet access to carry out scientific experiments remotely. The project, coordinated by the Ministry of Human Resource Development, was introduced late last month and is designed to bring scientific experimentation to students at institutions that do not have the	India has begun work on a large online laboratory network, allowing students with Internet access to carry out scientific experiments remotely. The project, coordinated by the Ministry of Human Resource Development, was introduced late last month and is designed to bring scientific experimentation to students at institutions that do not have the
http://www.nytimes.com/2012/03/13/world/middleeast/iraq-gunmen-kill-at-least-11-in-separate-attacks.html	At least six people were killed Monday by gunmen who robbed jewelry stores in the eastern Baghdad neighborhood of Shaab, security officials said. Militant groups frequently rob the stores to finance their operations. Two store owners were killed in the assaults, as well as two police officers and two soldiers, Iraqi security officials said. One	At least six people were killed Monday by gunmen who robbed jewelry stores in the eastern Baghdad neighborhood of Shaab, security officials said. Militant groups frequently rob the stores to finance their operations. Two store owners were killed in the assaults, as well as two police officers and two soldiers, Iraqi security officials said. One
http://www.nytimes.com/2012/03/12/world/africa/congo-republic-mass-funeral-for-victims-of-explosion.html	One week after an explosion at an arms depot and barracks complex killed at least 246 people in the capital, Brazzaville, more than 100 were buried in a mass funeral. Officials said that only 159 bodies could be identified in time for the ceremony. The explosion was caused by a fire in the barracks that set off a lethal rain of grenades, mortar	One week after an explosion at an arms depot and barracks complex killed at least 246 people in the capital, Brazzaville, more than 100 were buried in a mass funeral. Officials said that only 159 bodies could be identified in time for the ceremony. The explosion was caused by a fire in the barracks that set off a lethal rain of grenades, mortar
http://www.nytimes.com/2012/03/08/world/middleeast/iran-un-report-blasts-human-rights-offenses.html	A United Nations investigator of Iran's human rights record castigated its government for what he called evidence of ''a striking pattern of violations of fundamental human rights guaranteed under international law.'' A 36-page report by the investigator, Ahmed Shaheed, a special rapporteur for the Human Rights Council, catalogued numerous	A United Nations investigator of Iran's human rights record castigated its government for what he called evidence of ''a striking pattern of violations of fundamental human rights guaranteed under international law.'' A 36-page report by the investigator, Ahmed Shaheed, a special rapporteur for the Human Rights Council, catalogued numerous
http://www.nytimes.com/2012/03/08/world/europe/saints-preserved-heart-stolen-from-dublin-church.html	DUBLIN -- In what seems like a surreal subplot from a Dan Brown novel, a number of irreplaceable religious relics have disappeared from churches across the country, the Irish police and a senior cleric say. The latest in a series of such thefts involved the removal of the preserved heart of St. Laurence O'Toole, Dublin's 12th-century patron saint,	DUBLIN -- In what seems like a surreal subplot from a Dan Brown novel, a number of irreplaceable religious relics have disappeared from churches across the country, the Irish police and a senior cleric say. The latest in a series of such thefts involved the removal of the preserved heart of St. Laurence O'Toole, Dublin's 12th-century patron saint,
http://www.nytimes.com/2012/03/08/world/asia/six-british-soldiers-killed-in-afghanistan-explosion.html	KANDAHAR, Afghanistan -- British forces suffered their deadliest attack in six years when an armored vehicle struck an explosive device in southern Afghanistan, killing six soldiers, the British government announced on Wednesday. The blast occurred late Tuesday in the Gereshk district of Helmand Province, said Lt. Col. Gordon Mackenzie, the	KANDAHAR, Afghanistan -- British forces suffered their deadliest attack in six years when an armored vehicle struck an explosive device in southern Afghanistan, killing six soldiers, the British government announced on Wednesday. The blast occurred late Tuesday in the Gereshk district of Helmand Province, said Lt. Col. Gordon Mackenzie, the
http://www.nytimes.com/2012/03/08/world/asia/in-election-a-new-risk-for-aung-san-suu-kyi.html	WAH THI KA, Myanmar -- Wah Thi Ka is a dust-choked village without electricity or running water, where no one has a laptop, where no one uses Facebook or e-mail and where sick residents sometimes die on their way to the nearest hospital because it is too far down a deeply rutted dirt road. It is also ground zero for a new and risky chapter in the	WAH THI KA, Myanmar -- Wah Thi Ka is a dust-choked village without electricity or running water, where no one has a laptop, where no one uses Facebook or e-mail and where sick residents sometimes die on their way to the nearest hospital because it is too far down a deeply rutted dirt road. It is also ground zero for a new and risky chapter in the
http://www.nytimes.com/2012/03/08/world/europe/norway-man-is-charged-in-rampage.html	Anders Behring Breivik, left, was indicted Wednesday on terrorism and murder charges related to the killings of 77 people last July, but prosecutors said that although he had confessed he would probably not go to prison. Prosecutors said they considered Mr. Breivik, 33, to be psychotic and would seek a sentence of involuntary commitment to	Anders Behring Breivik, left, was indicted Wednesday on terrorism and murder charges related to the killings of 77 people last July, but prosecutors said that although he had confessed he would probably not go to prison. Prosecutors said they considered Mr. Breivik, 33, to be psychotic and would seek a sentence of involuntary commitment to
http://www.nytimes.com/2012/03/08/world/asia/quest-to-clarify-bin-ladens-last-days-in-pakistan-yields-vexing-accounts.html	RAWALPINDI, Pakistan -- In his quest for the truth about his country's most notorious guest, Shaukat Qadir started where it all ended: the room where Osama bin Laden was killed. Last August, Mr. Qadir, a retired Pakistani Army brigadier, retraced the steps of the American commandos who stormed through the corridors of Bin Laden's hide-out on May 2.	RAWALPINDI, Pakistan -- In his quest for the truth about his country's most notorious guest, Shaukat Qadir started where it all ended: the room where Osama bin Laden was killed. Last August, Mr. Qadir, a retired Pakistani Army brigadier, retraced the steps of the American commandos who stormed through the corridors of Bin Laden's hide-out on May 2.
http://www.nytimes.com/2012/03/08/science/earth/james-cameron-prepares-to-dive-into-mariana-trench.html	As a boy, he used to squeeze his body into drainage pipes, snaking along to see how far he could go. As an adult, he made the two top-grossing movies of all time, ''Avatar'' and ''Titanic.'' And on Wednesday, James Cameron folded his 6-foot-2-inch frame into a 43-inch-wide capsule and plummeted, alone, down five miles in the New Britain Trench off	As a boy, he used to squeeze his body into drainage pipes, snaking along to see how far he could go. As an adult, he made the two top-grossing movies of all time, ''Avatar'' and ''Titanic.'' And on Wednesday, James Cameron folded his 6-foot-2-inch frame into a 43-inch-wide capsule and plummeted, alone, down five miles in the New Britain Trench off
http://www.nytimes.com/2012/03/08/world/asia/indian-journalist-arrested-in-bombing-against-israeli.html	NEW DELHI -- An Indian journalist has been arrested as part of an investigation into the bombing last month of a van carrying the wife of an Israeli diplomat, an attack for which Israeli officials have blamed Iran. The suspect, Mohammed Kazmi, appeared in a New Delhi court on Wednesday after his arrest earlier in the week. The blast occurred on	NEW DELHI -- An Indian journalist has been arrested as part of an investigation into the bombing last month of a van carrying the wife of an Israeli diplomat, an attack for which Israeli officials have blamed Iran. The suspect, Mohammed Kazmi, appeared in a New Delhi court on Wednesday after his arrest earlier in the week. The blast occurred on
http://www.nytimes.com/2012/03/08/world/europe/as-french-candidates-speak-the-meter-is-running.html	PARIS -- In a windowless room on the 10th floor of a Paris high-rise, a cohort of bleary-eyed government employees scans nearly every minute of nearly every show on nearly every major television network in France. They are counting, second by second, in the name of democracy. They can tell you that François Hollande, the Socialist Party	PARIS -- In a windowless room on the 10th floor of a Paris high-rise, a cohort of bleary-eyed government employees scans nearly every minute of nearly every show on nearly every major television network in France. They are counting, second by second, in the name of democracy. They can tell you that François Hollande, the Socialist Party
http://www.nytimes.com/2012/03/08/world/asia/corruption-remains-intractable-in-afghanistan-under-karzai-government.html	KABUL, Afghanistan -- For the past few months, possibly the most intriguing poker game in Kabul has been taking place in the sprawling pink sitting room of the man at the center of one of the most public corruption scandals in the world, the near collapse of Kabul Bank. The players include people tied to President Hamid Karzai's inner circle, many	KABUL, Afghanistan -- For the past few months, possibly the most intriguing poker game in Kabul has been taking place in the sprawling pink sitting room of the man at the center of one of the most public corruption scandals in the world, the near collapse of Kabul Bank. The players include people tied to President Hamid Karzai's inner circle, many
