http://www.nytimes.com/2011/12/01/business/dna-sequencing-caught-in-deluge-of-data.html	A Genome Deluge	BGI, based in China, is the world's largest genomics research institute, with 167 DNA sequencers producing the equivalent of 2,000 human genomes a day. BGI churns out so much data that it often cannot transmit its results to clients or collaborators over the Internet or other communications lines because that would take weeks. Instead, it sends
http://www.nytimes.com/2011/12/01/business/global/europe-proposes-new-conditions-on-research-and-development.html	Europe Proposes New Conditions on Research and Development	BRUSSELS -- The European Commission proposed new rules Wednesday that could make billions of euros of research and development financing conditional on any resulting inventions being marketed in Europe first. The proposal is part of a broad package of measures aimed at generating jobs and stimulating growth in Europe, and would need to be approved
http://query.nytimes.com/gst/fullpage.html?res=9D0DE2D71330F932A35751C1A9679D8B63	GADGETWISE; How to Pinpoint A Photo's Location	Q. A friend sent a photo he says he shot with his phone. I see from the JPG's ''properties'' latitude and longitude are listed. Is there an easy way to determine the physical location from these data? A. Most digital cameras store information about a picture in the file's EXIF (exchangeable image file format) tag. This data can include details
http://query.nytimes.com/gst/fullpage.html?res=9A04E0DE1639F932A35751C1A9679D8B63	A Genome Deluge	BGI, based in China, is the world's largest genomics research institute, with 167 DNA sequencers producing the equivalent of 2,000 human genomes a day. BGI churns out so much data that it often cannot transmit its results to clients or collaborators over the Internet or other communications lines because that would take weeks. Instead, it sends
http://query.nytimes.com/gst/fullpage.html?res=9801E4DF1130F932A35751C1A9679D8B63	GADGETWISE; Squeezing More Life From an Old Laptop	Q. I plan to put Ubuntu Linux on an old Windows XP laptop to get a few more years out of it, but where can I get new programs to run on it? A. Ubuntu Linux (available free) already includes a number of programs within the system, so you may not have to download much to get rolling. These programs include LibreOffice (a suite similar to Microsoft
http://www.nytimes.com/2011/12/01/business/olympuss-ousted-chief-will-step-down-from-its-board.html	Olympus's Ousted Chief Will Step Down From Its Board	TOKYO (AP) -- Michael C. Woodford, who was fired as chief executive of Olympus after blowing the whistle on dubious spending, said Thursday that he was resigning from the board. Mr. Woodford said the decision was difficult because he still cared about the company, which makes cameras and medical equipment, and hoped it would resolve the financial
http://www.nytimes.com/2011/12/01/business/labor-board-approves-faster-vote-on-unions.html	Labor Board Approves Faster Vote On Unions	The National Labor Relations Board on Wednesday tentatively approved proposals that would speed up unionization elections, a move that labor leaders say will help unions sign up more members but that employer groups oppose. The proposed rules, which face one more vote before they are final, are intended to reduce the average amount of time to hold
http://query.nytimes.com/gst/fullpage.html?res=9F03E6D61130F93BA15752C1A9679D8B63	BITS; Disruptions: Fliers Turn Phones Off, But It's Not Clear Why	Millions of Americans who got on a plane over the Thanksgiving holiday heard the admonition: ''Please power down your electronic devices for takeoff.'' And absolutely everyone obeyed. I know they did because no planes fell from the sky. No planes had to make an emergency landing because the avionics went haywire. No planes headed for Miami ended up
http://www.nytimes.com/2011/11/28/business/media/reporter-on-british-phone-hacking-is-entangled-in-story.html	THE MEDIA EQUATION; A Reporter Entangled In the Story	Last summer, Amelia Hill, a special investigations correspondent for the British newspaper The Guardian, helped crack open the country's hacking scandal for all to see. Working with her colleague Nick Davies, she pulled back the veil on the mind-boggling hacking of the murder victim Milly Dowler's phone by The News of the World. In the wake of that
http://www.nytimes.com/2011/11/28/business/global/28iht-RBOG-NUKE-SEA28.html	SPECIAL REPORT: BUSINESS OF GREEN; Southeast Asian Nations Look at Nuclear Power	SINGAPORE -- The nuclear crisis at the Fukushima Daiichi plant that began in March has led many governments around the world to pause, review safety measures and revise their plans for power development. A few countries, like Germany and Belgium, have even decided to decommission their nuclear plants over the next 10 to 15 years and turn to other
http://www.nytimes.com/2011/11/28/business/media/new-life-surprisingly-for-abc-prime-time.html	New Life, Surprisingly, For ABC Prime Time	The prospects for ABC and its new chief programmer, Paul Lee, hardly looked rosy at the start of the fall television season. After the first two weeks, when the ratings for ''Dancing With the Stars'' were down about 20 percent and one new entry, ''Charlie's Angels,'' had quickly fizzled, a senior executive at a competing network said in an e-mail
http://query.nytimes.com/gst/fullpage.html?res=9402E6DB1530F93BA15752C1A9679D8B63	Popular Demand	''Hugo,'' with Asa Butterfield, above, in the title role, is the director Martin Scorsese's first film for children and his first in 3-D. He is known for films about a darker world of adults, like those of ''Raging Bull'' and ''Shutter Island,'' and energetic depictions of mob life, like ''The Departed'' and ''Goodfellas.'' ''Hugo,'' which opened
http://www.nytimes.com/2011/11/28/business/media/news-from-the-advertising-industry.html	News From the Advertising Industry	Accounts Merck Consumer Care, a unit of Merck & Company, chose Publicis Worldwide, part of the Publicis Groupe, to handle three creative assignments with combined spending estimated at close to $50 million. The assignments Publicis will handle are for Miralax in the United States, which had been handled by Merkley & Partners, New York, part of the
http://query.nytimes.com/gst/fullpage.html?res=9907E1D61530F93BA15752C1A9679D8B63	DEALBOOK; ZyngaVille's Mean Streets	Zynga's chief executive, Mark Pincus, got an earful from employees last month. In dozens of e-mails to a companywide list, frustrated workers complained about the long hours and stressful deadline periods. The quarterly staff survey solicited 1,600 responses, with plenty of criticism, including one person who said he planned to cash out and leave
http://www.nytimes.com/2011/11/28/business/media/the-branding-of-the-occupy-movement.html	The Branding Of the Occupy Movement	VANCOUVER, British Columbia -- Kalle Lasn, the longtime editor of the anticonsumerist magazine Adbusters, did not invent the anger that has been feeding the Occupy Wall Street demonstrations across the United States. But he did brand it. Last summer, as uprisings shook the Middle East and much of the world economy struggled, Mr. Lasn and several
http://www.nytimes.com/2011/11/28/business/chinese-exports-show-trouble-for-asian-economies.html	REUTERS BREAKINGVIEWS; Worrying Signs In Chinese Exports	China's manufacturing engine is sputtering, which bodes ill for other Asian exporters like Japan and South Korea. They're counting on China to offset slowing demand from the United States and Europe. But much of what China imports goes into making its own exports. And even what bona fide domestic demand is left is likely to be affected by a trade
http://www.nytimes.com/2011/11/28/business/energy-environment/a-new-urgency-to-the-problem-of-storing-nuclear-waste.html	GREEN COLUMN; A New Urgency to the Problem of Storing Nuclear Waste	AUSTIN, TEXAS -- The nuclear disaster in Fukushima, Japan, earlier this year caused many countries to rethink their appetite for nuclear power. It is also, in subtler ways, altering the fraught discussion of what to do with nuclear plants' wastes. A prime example is Germany, which decided to shut down all its nuclear power plants by 2022 after the
http://www.nytimes.com/2011/11/24/technology/personaltech/this-year-send-holiday-greetings-by-app.html	Smartphone Apps Send Holiday Greetings	Does the idea of buying holiday cards, gathering the mailing addresses for friends and family, writing personal notes by hand, buying stamps, addressing envelopes and carting them to the post office just make you hate the holidays? You're not alone. More people are skipping paper holiday cards -- or at least the part where you mail them yourself --
http://www.nytimes.com/2011/11/24/business/global/chinese-factory-indexs-decline-sends-asian-stocks-lower.html	STOCKS AND BONDS; German Debt Auction Weighs on Markets	Stocks in the United States and Europe declined and the dollar rose sharply on Wednesday after a German bond auction disappointed investors and new data pointed to continued uncertainty in the global economy. Germany, which was seeking to raise as much as 6 billion euros, or $8.1 billion, in an auction of 10-year bonds, met demand for only 3.9
http://www.nytimes.com/2011/11/24/business/global/Euro-Fears-in-Markets-Spread-to-Germany.html	Weak Sale of German Bonds Ratchets Up Fears	FRANKFURT -- Germany's stature as an island of stability in the European debt crisis was shaken Wednesday when it fell far short of selling all the government bonds it put up for auction. Investors are beginning to question whether there are any havens left in Europe after German bonds, which the government uses to raise money for operations, got a
http://www.nytimes.com/2011/11/24/business/smallbusiness/skipping-the-legal-partner-track-for-a-private-shingle.html	More Lawyers Skip The Partner Track To Be Entrepreneurs	Five and a half years ago, after spending years as commercial litigation lawyers at Proskauer Rose in New York City, Sari Gabay-Rafiy and Anne Marie Bowler decided to strike out on their own. They started Gabay-Rafiy & Bowler more as a lifestyle choice than a money-making venture. The first year in business, Ms. Gabay-Rafiy said, she made ''just
http://www.nytimes.com/2011/11/24/business/global/tata-empire-picks-successor-to-longtime-leader.html	Tata Empire Chooses a New Chairman	HYDERABAD, India -- The largest Indian business group, Tata Sons, on Wednesday appointed an insider whose family owns about 18 percent of the company to succeed its longtime chairman, Ratan N. Tata. The successor to Mr. Tata, Cyrus P. Mistry, will take over as chairman in December 2012 after serving as deputy chairman for a year, instantly
http://query.nytimes.com/gst/fullpage.html?res=9A05E2D81131F937A15752C1A9679D8B63	DEALBOOK; Signed Pact Allows Microsoft a Closer View of Yahoo's Books	8:03 p.m. | Updated Microsoft is officially kicking the tires at Yahoo again, three years after it failed to buy control of the company. The software giant has signed a confidentiality agreement with Yahoo, according to a person briefed on the move, joining other potential bidders like the private equity firms Silver Lake and TPG Capital. Behind
http://www.nytimes.com/2011/11/24/business/michael-woodford-would-like-a-chance-to-redeem-olympus.html	First, He Blew the Whistle on Olympus. Next, He Wants to Lead Its Comeback.	TOKYO -- When Olympus fired Michael Woodford, its British chief executive, in October, the company said he had been unable to conform to Japanese-style management. Since then, Mr. Woodford has taken the decidedly non-Japanese step of publicly rebuking his employer and, by blowing the whistle on his own company, has done something rare for a chief
http://www.nytimes.com/2011/11/23/business/brian-e-hayes-threatens-to-quit-labor-board.html	Republican Might Quit Labor Board	The National Labor Relations Board, the subject of particularly intense partisan sniping this year, could soon be completely paralyzed. The labor board's sole Republican member, Brian E. Hayes, has threatened to resign to deny the N.L.R.B. the three-person quorum it needs to make any decisions, according to board officials. Mr. Hayes has made his
http://www.nytimes.com/2011/11/23/business/global/with-apps-wealth-management-goes-mobile.html	I.H.T. SPECIAL REPORT: NET WORTH; With Apps, Wealth Management Goes Mobile	As stock markets continue on their roller-coaster ride, even investors who profess to be buy-and-hold types have become eager users of mobile technology that allows them to track their portfolios almost on a minute-by-minute basis. That tendency, apparently, goes double for private banking clients, who investment managers say demand more
http://query.nytimes.com/gst/fullpage.html?res=950DE6D81630F930A15752C1A9679D8B63	Visions of a Development Rising From the Sea	New Yorkers are fond, perhaps overly so, of assembling ever-creative names for newly hot neighborhoods, from NoMad (north of Madison Square Park) to SoBro (the South Bronx) to BoCoCa (Boerum Hill, Cobble Hill and Carroll Gardens). Now comes LoLo -- perhaps the most far-fetched name of all, given that the neighborhood does not actually exist. LoLo,
http://www.nytimes.com/2011/11/20/jobs/to-avoid-distractions-at-work-hit-the-reset-button.html	CAREER COUCH; Distracted? It's Time To Hit the Reset Button	Q.You enjoy being fully immersed in your work but find yourself becoming distracted by e-mail, the Internet and other things throughout the day. Why do you lose focus so easily? A. People often lose their concentration when they are bored, of course, but also when they are engaged in challenging tasks, says Peter Bregman, author of ''18 Minutes:
http://www.nytimes.com/2011/11/20/business/when-business-cant-foresee-consumer-outrage-economic-view.html	ECONOMIC VIEW; When Business Can't Foresee Outrage	A GOOD rule of thumb for companies and politicians is to avoid becoming the butt of jokes on late-night TV. While most business executives understand this principle, they evidently don't know how to act on it. Consider Bank of America's move to charge customers $5 a month to use their debit cards. The bank eventually decided against the fee, but
http://query.nytimes.com/gst/fullpage.html?res=9D0CE0D81731F933A15752C1A9679D8B63	The Chatter	''If it's a game of chicken, then it's a very risky one.'' Simon Tilford, chief economist at the Center for European Reform in London, discussing whether the European Central Bank is engaging in a strategy of brinkmanship to extractas many reforms from governments before it intervenes, or whether it genuinely intends to resist pressure to be a
http://www.nytimes.com/2011/11/20/business/kathleen-flanagan-of-abt-on-making-confident-choices.html	CORNER OFFICE: KATHLEEN L. FLANAGAN; Want to Lead? Learn to Nurture Your Butterflies	This interview with Kathleen L. Flanagan, president and chief executive of Abt Associates, was conducted and condensed by Adam Bryant. Abt is a consulting firm specializing in health, social and environmental policy, and international development. Q.Do you remember the first time you were somebody's boss? A. The first time I was really a big boss
http://www.nytimes.com/2011/11/20/jobs/peter-miller-of-optinose-a-pioneer-at-heart.html	THE BOSS; A Pioneer at Heart	I GREW up in East Falls, a neighborhood of northwest Philadelphia. My father spent his career as a radiologist, working and teaching at the Hospital of the University of Pennsylvania. My mother, who was a nurse, stayed at home to raise my three siblings and me. My older brother followed in my father's footsteps and became a radiologist at the same
http://www.nytimes.com/2011/11/20/business/after-law-school-associates-learn-to-be-lawyers.html	What They Don't Teach Law Students: Lawyering	PHILADELPHIA -- The lesson today -- the ins and outs of closing a deal -- seems lifted from Corporate Lawyering 101. ''How do you get a merger done?'' asks Scott B. Connolly, an attorney. There is silence from three well-dressed people in their early 20s, sitting at a conference table in a downtown building here last month. ''What steps would you
http://www.nytimes.com/2011/11/20/business/women-are-becoming-unions-new-voices.html	Redefining the Union Boss	NOT long ago, truckers pulled off highways across America and tuned in to someone whose CB handle was ''Troublemaker.'' ''I'm barely hanging on,'' one driver lamented. His employer, the U.P.S. freight unit, was turning to nonunion drivers -- people outside the International Brotherhood of Teamsters, he said. ''We need to start enforcing our
http://query.nytimes.com/gst/fullpage.html?res=9F04E1D91531F933A15752C1A9679D8B63	Headphones With Swagger (and Lots of Bass)	DR. DRE, the sonic architect of gangsta rap, is surrounded by a gaggle of slack-jawed journalists and micro-skirted cocktail waitresses. It's not quite 5 in the afternoon, and already the scene is a testosterone fantasy of swaggering grooves and flowing vodka. Dr. Dre, however, is here on business. Born Andre Young, he was a founding member of
http://www.nytimes.com/2011/11/20/your-money/goldmans-beige-book-shows-an-uncertain-business-outlook.html	STRATEGIES; From the Mouths Of Executives, Little Comfort	EIGHT times a year, legions of policy wonks, bankers and traders devour a Federal Reserve survey of the American economy known simply as ''the beige book.'' In recent years, the document has been an appropriately gloomy chronicle of economic distress, but it is enlivened by choice anecdotes. The current version, published in October, for example,
http://query.nytimes.com/gst/fullpage.html?res=9D03E2DC1631F933A15752C1A9679D8B63	In the Footsteps Of the Forty-Niners	SOME people come to East Fork of the San Gabriel River, about 80 miles from Los Angeles, to trade the snarl of the freeway for the sound of a running stream. Others get down to business -- bringing shovels, buckets and pans to prospect for gold. Some of the searchers are from the Los Angeles area; others are tourists. ''It's all about chasing the
http://query.nytimes.com/gst/fullpage.html?res=9C02EFD6173EF935A25752C1A9679D8B63	DEALBOOK; UBS Speeds Revamping With New Leadership	LONDON - UBS has chosen Sergio P. Ermotti, who has run the Swiss bank on an interim basis since September, to become its permanent chief executive. Axel A. Weber, a former chief of the German central bank, will take over as chairman next year, a year earlier than planned, UBS said on Tuesday. The bank accelerated the leadership change to speed up
http://www.nytimes.com/2011/11/16/realestate/commercial/for-those-who-pedal-to-work-a-room-to-store-their-bikes.html	SQUARE FEET; A Room of Their Own for 2-Wheeled Commuters	Creating a bicycle room for tenants at 345 Hudson Street turned out to be a good fit. The blocklong building in the quiet streets of northern TriBeCa has a low carbon footprint, and many employees of businesses there, like Penguin Putnam, Starbucks and CBS Radio, were already biking to work. And there was an unused storage space off Charlton
http://www.nytimes.com/2011/11/16/business/provocative-museum-campaigns-bring-artists-to-life.html	ADVERTISING; Campaigns Bring Art And Artists To Life	A NEW commercial for the Detroit Institute of Arts opens with a woman responding to an off-camera interviewer, although the question is not revealed: ''He had olive skin.'' ''He had pale skin,'' says another woman, and then about a dozen others of various ages and ethnicities field mystery questions, with responses including: ''Black, wavy, wavy
http://www.nytimes.com/2011/11/16/business/media/tv-stations-scramble-for-shows-to-fill-nba-spots.html	Basketball in Doubt, TV Tries to Fill a Gap	With the full National Basketball Association season in jeopardy now that talks between the players' union and the league have collapsed, television stations are scrambling to put together a prime-time schedule without professional basketball. ''We're about to go into the nuclear winter of the N.B.A.,'' David Stern, the league's commissioner, told
http://www.nytimes.com/2011/11/16/business/global/daily-stock-market-activity.html	STOCKS AND BONDS; A Late-Day Rally Loses Steam	A day of broad swings in the stock market ended with modest gains Tuesday, as investors balanced an increase in retail sales with Europe's lingering debt crisis. The Dow Jones industrial average gained 17 points. The Dow swung between gains and losses for much of the day. It was down about 78 points at noon and was up as much as 86 points during a
